,text,id,retweets,replys,likes,author_id,source,lang,created_at,place_id
96,,,,,,,,,,
97,,,,,,,,,,
98,,,,,,,,,,
99,,,,,,,,,,
0,"@devtrabalhista @gobbbbo @R0GERLEANDRO @rafinhabastos Pra ser sincero, meu voto ideológico seria na Sofia Manzano, mas estou abrindo mão de votar ideologicamente, por conta de conjuntura de vida pessoal. Não tenho tempo hábil para ser mais participativo e me engajar politicamente.",1.5480776915548447e+18,0.0,1.0,0.0,380015657.0,Twitter for iPhone,pt,2022-07-15 22:50:58+00:00,
1,para ver mais seus amigos REDUÇÃO DA CARGA HORÁRIA PARA 30 HORAS SEMANAIS. CONHEÇA O PCB. CONHEÇA SOFIA MANZANO E SUAS PROPOSTAS. https://t.co/eWcqjaV5iS,1.5480745778587443e+18,2.0,0.0,4.0,822444914.0,Twitter Web App,pt,2022-07-15 22:38:35+00:00,
2,"@apenasigao (embora eu ache que ele tá certo, porém pelo argumento errado. eu voto na Sofia Manzano, plenamente consciente que a grande maioria do país sequer conhece)",1.5480626309416264e+18,0.0,1.0,1.0,312914222.0,Twitter Web App,pt,2022-07-15 21:51:07+00:00,
3,"📝Paraná Pesquisas
🏙️PRESIDENTE 
🇧🇷Minas Gerais 📅15/07

🔴Lula PT 42%
🔵Bolsonaro PL 34% 
🟣Ciro PDT 6,5% 
🟠Tebet MDB 2,1% 
🟤Janones Avante 2%
🔵Marçal PROS 1,3%
🔘Vera Lúcia PSTU, D’Ávila Novo, Eymael DC, Péricles UP, Bivar UB, e Sofia Manzano PCB &lt; 1%
⚫NS/NR 3,7%
⚪B/N 6,8%",1.5480620774780232e+18,4.0,8.0,66.0,1.3300824002993398e+18,Twitter for Android,pt,2022-07-15 21:48:55+00:00,
4,Sofia Manzano a nossa presidenta dos sonhos https://t.co/mjZ8SnbMLV,1.5480572499179889e+18,0.0,1.0,1.0,9.511183767007273e+17,Twitter for Android,pt,2022-07-15 21:29:44+00:00,
5,"📝Paraná Pesquisas
🏙️PRESIDENTE 
🇧🇷Minas Gerais 📅15/07

🔴Lula PT 42%
🔵Bolsonaro PL 34% 
🟣Ciro PDT 6,5% 
🟠Tebet MDB 2,1% 
🟤Janones Avante 2%
🔵Marçal PROS 1,3%
🔘Vera Lúcia PSTU, D’Ávila Novo, Eymael DC, Péricles UP, Bivar UB, e Sofia Manzano PCB &lt; 1%
⚫NS/NR 3,7%
⚪B/N 6,8%",1.5480544016165315e+18,14.0,25.0,156.0,1.1747779390969815e+18,Twitter for Android,pt,2022-07-15 21:18:25+00:00,
6,"⚠️ URGENTE: Gretchen diz que vai votar em Sofia Manzano (@SofiaManzanoPCB) para presidência do país. ""Me representa"", diz a estrela. https://t.co/6jeAYi6odY",1.5480467295927214e+18,4.0,0.0,33.0,1936160797.0,Twitter for Android,pt,2022-07-15 20:47:56+00:00,
7,"Sofia Manzano fala sobre a importância dos restaurantes populares, principalmente para as mulheres🚺 https://t.co/N4Liponl9H",1.5480372929455964e+18,1.0,0.0,7.0,1.5385953040434217e+18,Twitter for Android,pt,2022-07-15 20:10:26+00:00,
8,"Meu corte da Sofia Manzano falando sobre a necessidade de derrotar Bolsonaro tem quase 10 mil visualizações😳😳
Obrigado a todos (especialmente aos bovinos) pelo engajamento",1.5480111378572493e+18,0.0,0.0,6.0,1.5385953040434217e+18,Twitter for Android,pt,2022-07-15 18:26:30+00:00,
9,"Please help support Pré-campanha - Sofia Manzano, add a #Twibbon now! https://t.co/nnZ8NnBsdL",1.5480095096326103e+18,0.0,0.0,1.0,8.039685820823306e+17,Twibbon,en,2022-07-15 18:20:02+00:00,
10,"Please help support Pré-campanha - Sofia Manzano, add a #Twibbon now! https://t.co/EelW3861F4",1.54800703912047e+18,0.0,0.0,1.0,1.1044665703934116e+18,Twibbon,en,2022-07-15 18:10:13+00:00,
11,Nosso dia aqui começou ótimo: recebemos pela manhã as nossas camisetas da Sofia Manzano! 😍 Muito obrigada PCB Bahia!!! ✊🏻❤️ https://t.co/e47kn6FQDS,1.5479996558116372e+18,0.0,0.0,1.0,2698742101.0,Twitter for Android,pt,2022-07-15 17:40:53+00:00,
12,Sofia Manzano curtiu meu tweet ♥️♥️🥺🥺,1.5479961932795535e+18,0.0,0.0,7.0,1.4115061342346772e+18,Twitter for Android,pt,2022-07-15 17:27:07+00:00,
13,@DiegoPSS28 @SaotomeFabiana @victordojornal @cirogomes @LulaOficial sofia manzano e leo pericles não são de esquerda agora?,1.547977540932735e+18,0.0,0.0,0.0,1.2330472930221015e+18,Twitter for Android,pt,2022-07-15 16:13:00+00:00,
14,"Please help support Pré-campanha - Sofia Manzano, add a #Twibbon now! https://t.co/tpf3Jyfdcd",1.547975685423018e+18,0.0,1.0,0.0,1034914728.0,Twibbon,en,2022-07-15 16:05:38+00:00,
15,fumar aquele que deixou a sofia manzano,1.5479711861931172e+18,1.0,0.0,3.0,1.0926377124636017e+18,Twitter for Android,pt,2022-07-15 15:47:45+00:00,
16,"@patrickeyyyy @CarlosA40497174 @dudabolche O PCB não filia seus militantes, só para tarefas específicas. Ele claramente não conhece a linha política do partidão. 
E somos um partido centralizado, não temos correntes internas. Pode ter certeza de que os militantes do PCB estarão com a Sofia Manzano nas eleições.",1.547969841151107e+18,0.0,2.0,2.0,9.887605116626534e+17,Twitter Web App,pt,2022-07-15 15:42:24+00:00,
17,"Please help support Pré-campanha - Sofia Manzano, add a #Twibbon now! https://t.co/1QAKTrOCBt",1.5479698095932498e+18,0.0,0.0,0.0,1.0926377124636017e+18,Twibbon,en,2022-07-15 15:42:17+00:00,
18,"Pq quem diz defender a agenda programática prefere apoiar um social liberalismo ultra rebaixado? O Boulos, por ex, tinha um programa avançado nas eleições de 2018, mas n pautou publicamente de fato. A Sofia Manzano tem um projeto ainda mais avançado e não se furta de disputar.",1.5479671303556547e+18,0.0,0.0,14.0,1.4979659843465257e+18,Twitter for Android,pt,2022-07-15 15:31:38+00:00,
19,"@Brunno_Musico É a mesma mídia que fala de censura por parte da ujc na expulsão do mbl, mas exclui a CANDIDATA A PRESIDÊNCIA Sofia Manzano.... Porcos safados!!",1.5479669833914982e+18,0.0,1.0,1.0,1.3656472547035054e+18,Twitter for Android,pt,2022-07-15 15:31:03+00:00,
20,"Please help support Pré-campanha - Sofia Manzano, add a #Twibbon now! https://t.co/kScu3CY8Jh",1.5479614496868434e+18,1.0,0.0,1.0,1.161944103929688e+18,Twibbon,en,2022-07-15 15:09:03+00:00,
21,"Se essa mulher tem erros eu não conheço!!!

EM DEFESA DA PRESIDENTA SOFIA MANZANO!!! https://t.co/rnpILRgo1N",1.5479610334692803e+18,2.0,0.0,6.0,1.161944103929688e+18,Twitter for Android,pt,2022-07-15 15:07:24+00:00,
22,vote sofia manzano 🚩 https://t.co/YKIixtXRBU,1.5479571797846712e+18,0.0,0.0,3.0,2289812264.0,Twitter for iPhone,es,2022-07-15 14:52:05+00:00,
23,"Please help support Pré-campanha - Sofia Manzano, add a #Twibbon now! https://t.co/astIrbw4GQ",1.5479547823120753e+18,0.0,0.0,1.0,242564991.0,Twibbon,en,2022-07-15 14:42:34+00:00,
24,"Please help support Pré-campanha - Sofia Manzano, add a #Twibbon now! https://t.co/gQA0JkHfr3",1.5479547047971635e+18,0.0,0.0,0.0,1.0896148168582922e+18,Twibbon,en,2022-07-15 14:42:15+00:00,
25,"Please help support Pré-campanha - Sofia Manzano, add a #Twibbon now! https://t.co/Tz09wZnRFr",1.5479540299588362e+18,0.0,0.0,1.0,1671428928.0,Twibbon,en,2022-07-15 14:39:34+00:00,
26,"Bahia, hoje, Quaest

Lula (PT): 62%
Jair Bolsonaro (PL): 19%
Ciro Gomes (PDT): 5%
André Janones (Avante): 2%
Simone Tebet (MDB): 1%
Vera Lúcia (PSTU): 1%
Luciano Bivar (União Brasil): 0%
Eymael (DC): 0%
Sofia Manzano (PCB): 0%
Indecisos: 4%
Branco/Nulo/Não pretende votar: 5%",1.5479459689218212e+18,1.0,1.0,18.0,112565129.0,Twitter Web App,pt,2022-07-15 14:07:33+00:00,
27,@updatecharts sofia manzano,1.5479370392862966e+18,0.0,0.0,0.0,1.2677068626921185e+18,Twitter Web App,it,2022-07-15 13:32:04+00:00,
28,"@andrearoeirap Bora de Sofia Manzano, Leo Péricles. Opções realmente preocupadas com a lutas da classe trabalhadora e dos povos oprimidos não faltam",1.5479143566873805e+18,0.0,0.0,0.0,1.290429433703215e+18,Twitter for Android,pt,2022-07-15 12:01:56+00:00,
29,Quem já está manzanizado ou manzanizada? Só vem demonstrar o apoio à @sofiamanzanoPCB! https://t.co/12K2PIS82Y,1.547902294334681e+18,4.0,0.0,38.0,365100995.0,Twitter Web App,pt,2022-07-15 11:14:00+00:00,
30,"@gabekondrat @ingridemaiss @marcelohayashi @BotafogoFogaun Sofia Manzano, Candidata à Presidência pelo PCB (21) no ano de 2022",1.547763214498222e+18,0.0,0.0,1.0,1.4600236841445376e+18,Twitter for Android,pt,2022-07-15 02:01:21+00:00,
31,Gretchen cabo eleitoral de Sofia Manzano https://t.co/HTcl6BcHqB,1.547744399337001e+18,1.0,0.0,3.0,1.0173715354542039e+18,Twitter for Android,es,2022-07-15 00:46:35+00:00,
32,"@PoderPopular__ @_luizfillipe @NildoOuriques @LulaOficial O papel do Lula é reduzir as desigualdades o quanto for possível dentro desse sistema podre. Qual a alternativa? Esperar a Sofia Manzano ser eleita ou a revolução chegar daqui a décadas para, aí sim, o povo ter comida na mesa?",1.5477435997474857e+18,0.0,0.0,0.0,1.3110618797002957e+18,Twitter Web App,pt,2022-07-15 00:43:24+00:00,
33,"🔄Felipe d'Ávilla, do Novo, fará convenção no dia 30 de julho, em SP, mesmo dia e estado onde Sofia Manzano, do PCB, formaliza seu nome na briga pelo Planalto. Também no dia 30, em Brasília, Pablo Marçal, primeiro candidato do PROS à presidência, oficializa candidatura.",1.547738467475411e+18,0.0,1.0,0.0,8.609858753286431e+17,Twitter Web App,pt,2022-07-15 00:23:00+00:00,
34,@winterosiee na candidata do pcb sofia manzano kinga nunca errou 🤧 https://t.co/mCuoCsJQ2L,1.547734372005974e+18,0.0,1.0,0.0,1.2882992326177382e+18,Twitter for Android,pt,2022-07-15 00:06:44+00:00,
35,ele apoiando a sofia manzano https://t.co/QdKFI7RUwq,1.5477169328030515e+18,0.0,0.0,2.0,1.4576963313220403e+18,Twitter Web App,it,2022-07-14 22:57:26+00:00,
36,Gretchen é Sofia Manzano 21!!! https://t.co/OliMe7bp4r,1.5477117326252646e+18,0.0,0.0,1.0,8.265834453715476e+17,Twitter for Android,it,2022-07-14 22:36:46+00:00,
37,kd a equipe de produção gif de baixa qualidade fazendo a gretchen votar na sofia manzano https://t.co/8qchNA4fQx,1.5477073650544886e+18,6.0,0.0,44.0,98658633.0,Twitter Web App,pt,2022-07-14 22:19:25+00:00,
38,"E aí, quem já compartilhou nossa entrevista com Sofia Manzano e João Coimbra no grupo da família? Eu quero vocês espalhando a palavra da luta de classes nos 4 cantos. ✊🔥",1.5477049390103347e+18,1.0,1.0,26.0,273126597.0,Twitter for iPhone,pt,2022-07-14 22:09:47+00:00,
39,ai meu deus!?!?! gretchen declarando voto em sofia manzano do pcb galera!!!! https://t.co/ydWILayoUX,1.5477024013431644e+18,0.0,0.0,1.0,1.1215835587353518e+18,Twitter Web App,pt,2022-07-14 21:59:42+00:00,
40,Subiu uma mulher no 63 q é igualzinha a Sofia Manzano,1.5476203342867784e+18,0.0,0.0,1.0,1.3288276085120246e+18,Twitter for Android,pt,2022-07-14 16:33:35+00:00,
41,@updatecharts sofia manzano neles,1.5476195735741686e+18,0.0,0.0,0.0,1.079839642374103e+18,Twitter for Android,es,2022-07-14 16:30:34+00:00,
42,"Eu espero que o máximo de gente possível ouça nossa entrevista com a Sofia Manzano, mas eu espero que principalmente aqueles companheiros que votarão no Lula, convictos de que é a esquerda que vai ganhar, ouçam. Não para desistir de votar no Lula, necessariamente. +",1.5476176709037097e+18,30.0,3.0,240.0,273126597.0,Twitter Web App,pt,2022-07-14 16:23:00+00:00,
43,Sofia Manzano fala sobre anticomunismo e comunicação https://t.co/7uaBNBrPoK via @YouTube,1.547615719428305e+18,0.0,0.0,0.0,1.3627213214619402e+18,Twitter Web App,pt,2022-07-14 16:15:15+00:00,
44,@rcorreas5 @Viniciu98406031 @Stefu_007 @pdctld @DoutorHammond @giullroman @linhadotrem @NPTO Então vc vota na Sofia Manzano ou no Léo Pericles?,1.547600938730279e+18,0.0,0.0,1.0,1343582719.0,Twitter for Android,pt,2022-07-14 15:16:31+00:00,
45,"@updatecharts Vamos de @SofiaManzanoPCB!

Conheça a pré-candidatura de Sofia Manzano!",1.5475908068856504e+18,0.0,0.0,2.0,40951695.0,Twitter Web App,pt,2022-07-14 14:36:15+00:00,
46,URGENTE: Gretchen apoia a pré-candidatura de Sofia Manzano do PCB https://t.co/2UCHfPVuZc,1.547589948680745e+18,8.0,0.0,41.0,1.419770961549738e+18,Twitter for iPhone,es,2022-07-14 14:32:51+00:00,
47,SOFIA MANZANO PRE CANDIDATA PELO PCB GRETCHEN ENTENDA https://t.co/KAy84P6GrH,1.5475862995313828e+18,0.0,0.0,0.0,1.4310085565564723e+18,Twitter for Android,es,2022-07-14 14:18:21+00:00,
48,"Sofia Manzano, do PCB: “É preciso reduzir a jornada para 30 horas” https://t.co/AszGdHtT9l",1.5475498454891725e+18,1.0,4.0,15.0,1.445471936893444e+18,Twitter Web App,pt,2022-07-14 11:53:29+00:00,
49,sofia manzano criou um triplex na minha cabeça com o negócio de jornada de 30h semanais,1.5475414732010947e+18,0.0,0.0,0.0,7.78285346844971e+17,Twitter for Android,pt,2022-07-14 11:20:13+00:00,
50,"Eu realmente não sabia se essa foto era pra apoiar ou ir contra o Bolsonaro.
Votem na Sofia manzano 👍 https://t.co/aSpaierc53",1.547529384306901e+18,0.0,0.0,0.0,9.923920978220524e+17,Twitter for Android,pt,2022-07-14 10:32:11+00:00,
51,"@ofilhodopastor @GuilhermeBoulos Concordo, por isso Sofia Manzano no primeiro turno. E Lula no segundo.",1.5475226432130499e+18,0.0,1.0,1.0,502094770.0,Twitter for Android,pt,2022-07-14 10:05:24+00:00,
52,"Eleições 2022: Sofia Manzano, do PCB: “É preciso reduzir a jornada para 30 horas” | VEJA https://t.co/kpZZqN9XEM",1.547473025012056e+18,0.0,0.0,0.0,2194813943.0,WordPress.com,pt,2022-07-14 06:48:14+00:00,
53,"Minha candidata a presidência, Sofia Manzano, tem as melhores propostas para o povo e se esforçar para apresentar; O Lula está com a eleição ganha e se esforçar para confirmar. Já o inominável, sabe que vai perder, corre feito um louco, planejando como fazer para não entregar.",1.547443798157951e+18,0.0,1.0,1.0,1.0416907068032287e+18,Twitter Web App,pt,2022-07-14 04:52:06+00:00,
54,"@444pit @EleicaoBr2022 Eymael, vera lucia, leo pericles e sofia manzano",1.547416417246511e+18,0.0,1.0,1.0,1.2475825633524163e+18,Twitter for Android,es,2022-07-14 03:03:18+00:00,
55,"Pessoal, meu amigo e camarada @lumndes participou de um podcast junto com a  pré candidata à presidência Sofia Manzano!!! recomento muito, Lucas é um cara foda!!!! https://t.co/nveYCOY6Cg",1.5474000700305736e+18,1.0,0.0,2.0,1.0935547002790502e+18,Twitter for iPhone,pt,2022-07-14 01:58:20+00:00,
56,@bellaldm Nesse sentido a pré candidata a Presidência da República Sofia Manzano do Partido Comunista Brasileiro (PCB) coloca em voga umas das propostas emergenciais mais generosas que a classe trabalhadora necessita. (A redução da jornada de trabalho para 30h sem redução salarial) https://t.co/kiZ6g5DpA7,1.5473980478433772e+18,0.0,1.0,2.0,1.1297741550989394e+18,Twitter for Android,pt,2022-07-14 01:50:18+00:00,
57,"Pra quem ainda não sabe, eu sou comunista. Meu voto no primeiro turno vai ser a Sofia Manzano 21. Segundo turno é Lula.

Quem não gostou pode ir dando unofollow que eu não ligo",1.547395287878189e+18,0.0,0.0,33.0,1.2464833486980833e+18,Twitter for Android,pt,2022-07-14 01:39:20+00:00,
58,"La mismísima ✨Sofía Manzano✨me acaba de contestar al toque por instagram, ya me puedo hacer pis encima?",1.5473914740478484e+18,0.0,0.0,1.0,1.232449333653594e+18,Twitter for Android,es,2022-07-14 01:24:11+00:00,
59,@CECLynch @msoares Fala Sofia Manzano e já era.,1.5473793090688123e+18,0.0,1.0,1.0,37642087.0,Twitter Web App,pt,2022-07-14 00:35:50+00:00,
60,Toalha do Vasco representando a Sofia Manzano ali. https://t.co/V4FxTZBLpU,1.5473691341277348e+18,0.0,0.0,0.0,137517435.0,Twitter Web App,pt,2022-07-13 23:55:24+00:00,
61,descarrilhei com o SIMONE NAO PARA DE CRESCER NAS PESQUISAS da simone tebet mas se fosse a sofia manzano eu tava gritando que o COMUNISMO VENCERÁ,1.547335884059693e+18,0.0,0.0,1.0,1.2868170028254167e+18,Twitter for Android,pt,2022-07-13 21:43:17+00:00,
62,"Lembrando a todos que a proposta de 30 horas de TRABALHO tem nome, sobrenome e partido:

SOFIA MANZANO E PCB
@SofiaManzanoPCB @PCBpartidao https://t.co/HXL41UXkMR",1.5473167953375724e+18,0.0,0.0,1.0,1.1055533802215547e+18,Twitter for Android,pt,2022-07-13 20:27:26+00:00,{'place_id': 'e60cc1f72c303272'}
63,"@ismattca @CentralEleicoes Vamos de Sofia Manzano, essa sim quer debater e não se entrega a mera conciliação de classe",1.5472847795943875e+18,0.0,0.0,0.0,1.5385953040434217e+18,Twitter for Android,pt,2022-07-13 18:20:13+00:00,
64,@CentralEleicoes Convidem Sofia Manzano ent https://t.co/kHZu4FWAW7,1.5472842652132557e+18,0.0,0.0,1.0,1.5385953040434217e+18,Twitter for Android,es,2022-07-13 18:18:10+00:00,
65,@alisonraniel @UAFinance2 @departura @Casimiro provavelmente é Sofia Manzano no primeiro turno e Lula no segundo,1.5472764149735178e+18,0.0,0.0,0.0,9.587692342843064e+17,Twitter for Android,pt,2022-07-13 17:46:58+00:00,
66,Meta de rolê: Chamar a Sofia Manzano para dar rolê no Folia,1.547268606857298e+18,0.0,0.0,6.0,355493898.0,Twitter for Android,pt,2022-07-13 17:15:57+00:00,
67,"@closplaydegente Lá se vai pro lixo o argumento de que eleitor do Ciro é estudioso. 30 segundos no meu perfil e iria descobrir que sou comunista e minha pré-candidata é Sofia Manzano. Mas tudo bem, não espero muita pesquisa de quem se deslumbra com o livro cheio de lugar comum do Cirão.",1.5472629650359665e+18,0.0,1.0,0.0,49702140.0,Twitter for Android,pt,2022-07-13 16:53:32+00:00,{'place_id': '1ed0d68d50dc35c1'}
68,eu vou votar na sofia manzano,1.5472599333343232e+18,0.0,0.0,0.0,1.5358180540176507e+18,Twitter for iPhone,pt,2022-07-13 16:41:29+00:00,
69,"@Rian09868335 @Felipem36462571 @Bibi_zr11 @felipeneto Eu prefiro a Sofia Manzano. Pretendo votar nela no primeiro turno. Mas sejamos realistas. Se tiver segundo turno, vai ser Lula e Bolsonaro. Um meia boca contra um bandidão da pior espécie. Aí não tem jeito, a única opção vai ser Lula.",1.5472544513035837e+18,0.0,1.0,0.0,186241149.0,Twitter Web App,pt,2022-07-13 16:19:42+00:00,
70,"@CentralEleicoes vergonha ñ convidarem Sofia Manzano e Vera Lúcia, as duas únicas candidaturas de esquerda-esquerda 

quem defende a liberdade de expressão, e ñ se incomodar com isso, 
ñ exclamar uma porra, 
se preocupou na vida só em saber quem foi melhor em Wuthering
Heights, 
Fiennes ou Hardy",1.5472497715802112e+18,0.0,0.0,0.0,8.677416793564365e+17,Twitter for Android,pt,2022-07-13 16:01:06+00:00,
71,"Esse site não para de surpreender. Eu acabei de encontrar um perfil que apoia o Ciro Gomes e a Sofia Manzano ao mesmo tempo, talvez o maior caso de esquizofrenia política dos últimos tempos.",1.5472476865664369e+18,0.0,0.0,1.0,1.2563815462291087e+18,Twitter for Android,pt,2022-07-13 15:52:49+00:00,
72,"@Red_Insurgent6 @Danielculturx @cirogomes Bicho, tu apoia a Sofia Manzano e o Ciro ao mesmo tempo e quer me julgar? Vai tratar essa esquizofrenia política.",1.5472461311382364e+18,0.0,2.0,0.0,1.2563815462291087e+18,Twitter for Android,pt,2022-07-13 15:46:38+00:00,
73,@AutismoPensante Eu queria mesmo votar na Sofia Manzano ou no Péricles da UP...mas tenho que votar no Lula!,1.5472457398180782e+18,0.0,0.0,0.0,1.4323967481405194e+18,Twitter Web App,pt,2022-07-13 15:45:05+00:00,
74,Vou votar na sofia manzano to nem ai pro lula ganhar no primeiro turno,1.5472425718812385e+18,0.0,0.0,0.0,1.2469117876410573e+18,Twitter for Android,pt,2022-07-13 15:32:30+00:00,
75,"A maioria já sabe, mas é importante frisar. Só pra constar, essa é minha ordem de opções:
1°. Ciro
2°. Vera Lúcia
3°. Leonardo Péricles
4°. Sofia Manzano
5°. Simone Tebet https://t.co/y5TxzuUM3m",1.5472394524514222e+18,1.0,1.0,7.0,8.42098493506347e+17,Twitter for Android,pt,2022-07-13 15:20:06+00:00,
76,Falar pra vocês que tá me dando uma vontade de votar na Sofia Manzano no primeiro turno.........,1.5472364284673802e+18,0.0,1.0,0.0,1.1070468435219497e+18,Twitter for Android,pt,2022-07-13 15:08:05+00:00,
77,"Por que a @renataloprete não entrevista a Sofia Manzano PCB, @GloboNews ? https://t.co/1Ivowu4uI6",1.5472332393451233e+18,0.0,0.0,0.0,1.2038607889743708e+18,Twitter for Android,pt,2022-07-13 14:55:25+00:00,
78,"Ué, cadê a Sofia Manzano e o Leo Péricles? Eles não correm das sabatinas. Esqueçam os dois covardes e chamem quem quer debater. https://t.co/m5kuN9GBtW",1.5472277406293565e+18,0.0,0.0,3.0,1.3773132311700767e+18,Twitter for Android,pt,2022-07-13 14:33:34+00:00,
79,@gxrodrigues80 @luannacastroo_ @jonesmanoel_PCB Acompanhe a Sofia Manzano.,1.5472169104414515e+18,0.0,1.0,0.0,1.3773132311700767e+18,Twitter for Android,pt,2022-07-13 13:50:32+00:00,
80,"Em entrevista ao Isso É Bahia, Sofia Manzano diz que combate à extrema-direita deve ser feito sem alianças com a direita https://t.co/rzAazdOAZ3",1.5472080919088333e+18,1.0,0.0,4.0,97281059.0,Mundiware Elite CS,pt,2022-07-13 13:15:29+00:00,
81,"@luannacastroo_ @jonesmanoel_PCB O PCB também tem uma candidatura que apresenta projeto para o país. As únicas candidaturas que apresentam projetos são a do Ciro, a da Sofia Manzano e a do Léo Péricles.",1.547195002534744e+18,0.0,1.0,1.0,1.3773132311700767e+18,Twitter for Android,pt,2022-07-13 12:23:28+00:00,
82,É isso aiConfira o vídeo de Sofia Manzano! #TikTok https://t.co/QsToGESoCo,1.5471830311186186e+18,0.0,0.0,0.0,1.3583799396371784e+18,Twitter for Android,pt,2022-07-13 11:35:54+00:00,{'place_id': '85f604f26afe552f'}
83,"bom dia:
- comunistas
- gostosas
- fumantes
- galera não binária 
- galera do exercicio role saudavel
- oceanologos
- praticantes de yoga
- estudantes de medicina (veterinária)
- todo mundo menos tu
- Sofia Manzano, pré candidata à presidência pelo PCB

o resto (e tu) fodase",1.547178611337306e+18,0.0,3.0,42.0,1.4505274430901248e+18,Twitter for Android,pt,2022-07-13 11:18:20+00:00,
84,"Não é Lula nem bolsonaro
É Sofia Manzano pra presidente https://t.co/CrL1ZxX9Ti",1.547172885688877e+18,0.0,0.0,0.0,1.1082371018569441e+18,Twitter for Android,pt,2022-07-13 10:55:35+00:00,
85,@dudafonsequinha Esperava vc ao lado de Sofia Manzano,1.547154856158298e+18,0.0,0.0,0.0,1.345781259260334e+18,Twitter for iPhone,pt,2022-07-13 09:43:57+00:00,
86,sofia manzano linda https://t.co/gszEf85MvE,1.5471455562077307e+18,0.0,0.0,0.0,9.824290988101919e+17,Twitter for Android,es,2022-07-13 09:06:59+00:00,
87,Vi um tweet aí da *** respondendo a Sofia Manzano e a culpa é da **C que não [buzina de carro],1.5471178324833444e+18,0.0,0.0,0.0,1.1891255880171889e+18,Twitter for Android,pt,2022-07-13 07:16:49+00:00,
88,@EleicaoBr2022 Aqui em casa eu sou Sofia Manzano PCB 21 e minha mãe Léo Péricles UP 80,1.547062525560324e+18,0.0,1.0,1.0,1352994445.0,Twitter for iPhone,pt,2022-07-13 03:37:03+00:00,
89,Confira o vídeo de Sofia Manzano! #TikTok https://t.co/fIcNtb1HBT,1.547054969810985e+18,0.0,0.0,0.0,1.5443891855487222e+18,Twitter for Android,pt,2022-07-13 03:07:02+00:00,
90,@LulaOficial Sofia manzano tem planos iguais só q eles se resolvem né,1.5470313917323837e+18,0.0,0.0,0.0,1.342120331843162e+18,Twitter Web App,pt,2022-07-13 01:33:20+00:00,
91,"@SofiaManzanoPCB Viva nossa candidata PCB à presidência  Sofia Manzano e nosso candidato à governo do Rio de Janeiro  Eduardo Serra , https://t.co/bFyHJiLeOG!!",1.5470031977971425e+18,0.0,0.0,0.0,617613000.0,Twitter for Android,pt,2022-07-12 23:41:18+00:00,
92,"fazendo campanha pra sofia manzano no uber, mas também falando que tem que queimar o senado e dar poder pro povo

um pouco de droga, um pouco de anarquismo",1.546974903072596e+18,0.0,0.0,4.0,151448190.0,Twitter Web App,pt,2022-07-12 21:48:52+00:00,
93,"fico assim 😳😳😳 toda vez que Sofia Manzano curti algum tweet meu, até porque ela não me segue, então é sempre uns tweets específicos e tals.

muito medo que um dia ela curta algum tweet aleatório que eu fale alguma merda ou putaria e etc, eu simplesmente cairia dura no chão.",1.5469649893612462e+18,0.0,1.0,17.0,4420621576.0,Twitter for Android,pt,2022-07-12 21:09:29+00:00,
94,"@anttoniopedroo obs: este ano meu voto vai ser para a  Sofia Manzano, ela é quem eu acredito ser a mais apta para o cargo de presidente da república 😉",1.546954493769687e+18,0.0,0.0,1.0,2980333396.0,Twitter for Android,pt,2022-07-12 20:27:46+00:00,
95,"@joaoherbeIIa eu faço isso, o meu pai começou a me mandar que estava aparecendo coisa da sofia manzano no instagram dele, mal sabe ele que foi tudo calculado",1.5469534429665116e+18,0.0,0.0,3.0,1.51251189073544e+18,Twitter for iPhone,pt,2022-07-12 20:23:36+00:00,
96,"Meu Deus, como tem profissionais incompetentes que nem esse cidadão.

Governo não pensa em importadoras,. governo pensa naquilo que é melhor para o povo.

Confira o vídeo de Sofia Manzano! #TikTok https://t.co/LR2EB5lmSB",1.546936119513809e+18,0.0,0.0,0.0,1.5466080401741455e+18,Twitter for Android,pt,2022-07-12 19:14:46+00:00,
97,@wesleyteixeiras Fácil de votar na Sofia Manzano 21.,1.5469300199177585e+18,0.0,0.0,0.0,2834677287.0,Twitter Web App,pt,2022-07-12 18:50:31+00:00,
98,@Will_mota9 @Pequenolirioh @SofiaManzanoPCB perfeito! só procurar as redes da Sofia Manzano e vai ver que ela e o PCB inteiro estão falando era proposta,1.5469174845189489e+18,0.0,1.0,3.0,206857399.0,Twitter Web App,pt,2022-07-12 18:00:43+00:00,
99,"Espectro político dos candidatos à presidência: 

Bozo: extrema-direita

Lula: centro-direita

Ciro: centro-direita 

Simone Tebet: direita 

Vera Lúcia: esquerda

Leo Péricles: esquerda

Sofia Manzano: esquerda",1.5468940570368123e+18,14.0,5.0,65.0,240026385.0,Twitter Web App,pt,2022-07-12 16:27:37+00:00,
