,text,id,retweets,replys,likes,author_id,source,lang,created_at,place_id
93,"Bivar faz acerto, mas apoio do União Brasil a Kalil é boicotado com auxílio de tucanos. https://t.co/DTCIamMnt8 https://t.co/AOfjfJrrrY",1537441112989675523,1,5,13,204368952,TweetDeck,pt,2022-06-16 14:25:00+00:00,
94,"@tudobemgente @gustavocanalhao Óbvio que eu falei sobre a conjuntura nacional. Ciro queria união com Bivar e União Brasil desde que sem Moro. Não critico o ex-Governador por isso. Como disse: faz parte da política https://t.co/8B2R72jYYc
https://t.co/vejV2zKigl",1537441008148918274,0,0,1,1367296534618996739,Twitter for Android,pt,2022-06-16 14:24:35+00:00,
95,"@gustavom_souza @Thebotoftruth1 @jairbolsonaro Seria legal, mas quem decide isso é o Congresso, e lá isso n passa. O fisiologismo é o q impera. Bolsonaro está de mãos dadas com o Centrão? Kassab apoia Bolsonaro? Bivar apoia Bolsonaro? Bivar está piscando p Lula q já está sorrindo de volta. Vc vive em outro planeta.",1537440383554101250,0,1,1,251863355,Twitter for Android,pt,2022-06-16 14:22:06+00:00,{'place_id': '97bcdfca1a2dca59'}
96,"@GabeHellss @alvaroborba Esqueçam esse cara o tempo vai cuidar de todos eles, assim como o Greg quis insinuar que o Ciro não tinha problema com corruptos por aceitar o Bivar ""fascista"", não deu 1 mês para ele engolir um sapo do tamanho de um boi.

Vão se engasgar em tanta contradição, só aguardar!",1537439766903332864,0,1,9,1310301608115404802,Twitter for Android,pt,2022-06-16 14:19:39+00:00,
97,"@tudobemgente @gustavocanalhao Ciro queria aliança com Bivar e outros ex-DEM/PSL. Agora corteja Tebet (sempre vota com a direita).  Política, infelizmente, é assim.",1537438717232590850,0,1,1,1367296534618996739,Twitter for Android,pt,2022-06-16 14:15:29+00:00,
98,"@VanessaHorner @solonsampaio @gduvivier @cirogomes Não é implicância, é simplesmente expor a hipocrisia do cara. Quando é o Ciro procurando aliança com Bivar, Bivar é fascista, Ciro tá se aliando com bolsonarista, bla bla. Quando é o Haddad se aliando com Bivar, ele fica caladinho. Ou seja, ele que implica com Ciro.",1537436366241292288,0,0,1,130238673,Twitter for Android,pt,2022-06-16 14:06:08+00:00,
99,"O Partido tem, disparado, a &gt; fatia do fundo partidário/eleitoral ($ público) tem seu pré-candidato em último lugar, c/ 0,1%.

Políticos de aluguel q posam de liberais (!), como Luciano Bivar, destroem a representação partidária do 🇧🇷.

Vão torrar esse $ p/eleger quem? https://t.co/E27qw7HiOB",1537433097410465795,9,0,18,352250921,Twitter for iPhone,pt,2022-06-16 13:53:09+00:00,
0,".@rosaneoliveira | Bivar comemora apoio de Leite, mas ex-governador defende palanque duplo

https://t.co/P3LzK24hi2",1548099843989458945,0,2,0,13531162,TweetDeck,pt,2022-07-16 00:18:59+00:00,
1,@o_antagonista @ajulysantos @EduardoLeite_ Quem seria esse Bivar?,1548095179793477633,0,0,0,969564988498173952,Twitter for iPhone,pt,2022-07-16 00:00:27+00:00,
2,"Eduardo Leite contraria PSDB, descarta Tebet e quer Bivar presidente https://t.co/m4TmZ5iOlG",1548093183669653506,0,0,0,1547887695354925059,WordPress.com,pt,2022-07-15 23:52:31+00:00,
3,"Eduardo Leite contraria PSDB, descarta Tebet e quer Bivar presidente https://t.co/3JmLPrsBgG",1548093167953596417,0,0,0,1525917150736793600,WordPress.com,pt,2022-07-15 23:52:28+00:00,
4,"Eduardo Leite contraria PSDB, descarta Tebet e quer Bivar presidente https://t.co/GeTOJwH2sV",1548093017667432450,0,0,0,1089261940197732353,WordPress.com,pt,2022-07-15 23:51:52+00:00,
5,"Eduardo Leite contraria PSDB, descarta Tebet e quer Bivar presidente https://t.co/Mo0ovsTb94",1548093004258299906,0,0,0,1120821954737471488,WordPress.com,pt,2022-07-15 23:51:49+00:00,
6,"Eduardo Leite contraria PSDB, descarta Tebet e quer Bivar presidente https://t.co/4pop8wMnWz",1548092953029009416,0,0,0,1547529970167201793,WordPress.com,pt,2022-07-15 23:51:36+00:00,
7,"@narradordoibis Luciano Bivar, Milton Bivar, Dubeux, Martorelli, Arnaldo Barros, Nelo Campos, Leonardo Lopes, Yuri Romão. Esqueci de alguém? Coitado do finado Silvio Guimarães.",1548092941251387392,0,0,2,1417947870087585793,Twitter Web App,pt,2022-07-15 23:51:34+00:00,
8,"Sem o apoio do MDB, @EduardoLeite_ anuncia apoio ao candidato do União Brasil, Luciano Bivar. PSDB mantém acordo para indicar o vice, mas admite que perdeu o entusiasmo com a candidatura de Simone Tebet (MDB). #OJacaré #Eleições2022 #SimoneTebet #PSDBxMDB
https://t.co/wnWTJ5IrKm",1548092897014140929,0,0,0,153482894,Twitter Web App,pt,2022-07-15 23:51:23+00:00,
9,"@a_bathata @Isabelaisasousa @eistany @demiranda56 @PauIoGuedes Bivar, péricles, lula, ciro, decida-se. kkkkkk. Só coisa boa! hahaha",1548092659352211456,0,1,0,3078259084,Twitter Web App,pt,2022-07-15 23:50:26+00:00,
10,@o_antagonista @EduardoLeite_ Ok. Bivar vai ter dois votos então.,1548089942856720384,0,0,1,21648081,Twitter for Android,pt,2022-07-15 23:39:39+00:00,
11,"@EduardoLeite_ @uniaobrasil44 O @jdoriajr sempre esteve certo. Esse @EduardoLeite_ é um oportunista, só pensa nele. Só pensa em poder ! Quer o apoio do MDB no RS, porém apoia o Bivar em plano nacional. #vergonha #eduardosempalavra",1548087638225141762,0,0,0,1320070236645842946,Twitter for iPhone,pt,2022-07-15 23:30:29+00:00,
12,@rafaelbboa Bivar ➡️ Seguros ➡️ Detran ➡️ Máfia ➡️ STF ➡️ Lavagem de Dinheiro ➡️ Dossiê ➡️ Silencio,1548087269319315467,0,0,1,1537479793,Twitter for iPhone,pt,2022-07-15 23:29:01+00:00,
13,@rafinhabastos Ah! Então vc está querendo dizer que Simone Tebet tem chance? Ou está dizendo que o Luciano Bivar tem chance?,1548086887121768451,0,0,0,1409503812730208257,Twitter Web App,pt,2022-07-15 23:27:30+00:00,
14,@bastidoresport Pra nego vim apoiar bivar 3.0,1548085460672516096,0,0,0,1160403727007830016,Twitter for Android,pt,2022-07-15 23:21:50+00:00,{'place_id': 'd9d978b087a92583'}
15,"@o_antagonista @EduardoLeite_ E o Bivar, cresceu muito nas pesquisa eleitorais, ele tinha 0 % agora tem 0,25%. Já, já vai disputar o 2º turno com o Lula! https://t.co/P8snHJEmfC",1548084892155621377,0,0,0,1529069537273995270,Twitter for iPhone,pt,2022-07-15 23:19:34+00:00,
16,".
Apareceu o Único eleitor de Bivar👇 https://t.co/sTTBICFEts",1548084581798006784,0,0,1,1262877235591012352,Twitter for Android,pt,2022-07-15 23:18:20+00:00,
17,@bivaroficial Eu acho que o Bivar deveria orientar pelo menos a família a curtir seus posts...,1548084281423015944,0,0,0,1084874511118417926,Twitter for iPad,pt,2022-07-15 23:17:09+00:00,
18,"Bivar comemora apoio de Eduardo Leite, mas ex-governador defende palanque duplo no Estado

https://t.co/l7Hz5sm9MV",1548084044969086980,0,0,0,2586551042,Twitter Web App,pt,2022-07-15 23:16:12+00:00,
19,"SURPRESA
https://t.co/cAIX3XzhRx",1548084006524047360,0,0,0,1438969623785902083,Twitter for Android,pt,2022-07-15 23:16:03+00:00,{'place_id': '894146230dd1d42d'}
20,"@SF_Moro Eu e minha Família RELUTAMOS muito, mas, por CONSIDERAÇÃO a Dr. Sérgio Moro… 
Vamos votar 
BIVAR - Presidente!",1548083844217090051,0,3,1,1470488269242736641,Twitter for iPhone,pt,2022-07-15 23:15:25+00:00,
21,"@kimpaim 20. Bolsonaro x Artistas da lei rouanet
21. Bolsonaro x Mídia
22. Bolsonaro x Haddad
23. Bolsonaro x Jean Wyllys
24. Bolsonaro X Adélio
25. Bolsonaro x Maria do Rosário
26. Bolsonaro x Bivar
27. Bolsonaro x PSL
28. Bolsonaro x Frota
29. Bolsonaro x Anita",1548083631637139461,0,0,0,1464358530778079234,Twitter for Android,pt,2022-07-15 23:14:34+00:00,
22,"@SF_Moro O Brasil tem jeito:
Em 2.022:
BIVAR - Presidente,
Dr. Sérgio Moro, Senador!
Em 2.026:
DR. SÉRGIO MORO, PRESIDENTE!!!",1548083583335641088,0,0,0,1470488269242736641,Twitter for iPhone,pt,2022-07-15 23:14:22+00:00,
23,Luciano Bivar? Tá de sacanagem kkkkkkkkk https://t.co/eGwk5XTHom,1548083554298433536,0,0,0,34004320,Twitter for Android,pt,2022-07-15 23:14:16+00:00,
24,"#ELEIÇÕES2022| O pré-candidato ao governo do Rio Grande do Sul e ex-governador #EduardoLeite (PSDB) desfalcou o palanque presidencial da candidata da senadora #SimoneTebet (MDB-MS).

https://t.co/jwtiVTOytl",1548083292821286912,0,1,8,47754867,mLabs - Gestão de Redes Sociais,pt,2022-07-15 23:13:13+00:00,
25,"@rafaelbboa 😂 😂 😂 😂 Alckmin se lançou candidato 2 vezes, a última obteve 5%, agora está doando esse 5% pro bandido lá! Imagina o quanto o Bivar quem ninguém conhece vai alcançar!? 0,15%?",1548083235317374978,0,0,2,1124669798036774912,Twitter for Android,pt,2022-07-15 23:12:59+00:00,
26,"@lauramariotto @VemPraRua_br @lfdavilaoficial Mas hj eu vi que o Eduardo Leite vai apoiar o Bivar.
E aí???
🤔🤔🤔",1548082750766206984,0,1,0,1464223126087213058,Twitter for Android,pt,2022-07-15 23:11:04+00:00,
27,"Bela forma dos Tucanos continuarem sempre em cima do muro
Bivar e nada, nada tem mais votos https://t.co/3zEQfcdCCq",1548082691949469698,0,0,0,1318015412618072064,Twitter for iPhone,pt,2022-07-15 23:10:50+00:00,
28,"Leite apoiando Bivar: q tem direito de disputar o pleito: mas parece feito p fazer cena.
N bastou polemizar c o Doria q venceu as prévias, agora essa c a Tebet q conversava antes. Ala do MDB tbm querendo sabotar.
Faltou norte, mas sobrou interesses nessa via.",1548082678536097796,1,0,1,53799378,Twitter Web App,pt,2022-07-15 23:10:47+00:00,
29,@PSDBoficial @EduardoLeite_ ...e vai apoiar o Bivar...,1548082349279105024,0,0,0,1382044199470702598,Twitter for Android,pt,2022-07-15 23:09:28+00:00,
30,"@SARGENTOCHALA penosa la situación de este sargento en BIVAR 21 Vargas de Granada. No lo dejan ir de la marranera a su casa fiscal aunque la esposa tenga cancer.
Indignante.",1548081991223889923,0,1,0,143975854,Twitter for iPhone,es,2022-07-15 23:08:03+00:00,{'place_id': '0096993c660d6682'}
31,Leite contraria cúpula do PSDB e declara apoio a Bivar na eleição para presidente | CNN Brasil https://t.co/zu7wIWzkQX #noticia #noticias #news #brasil #jornalismo #informacao,1548081206150868993,0,0,0,1499351950692859906,GN Noticias,pt,2022-07-15 23:04:56+00:00,
32,"20. Bolsonaro x Artistas da lei rouanet
21. Bolsonaro x Mídia
22. Bolsonaro x Haddad
23. Bolsonaro x Jean Wyllys
24. Bolsonaro X Adélio
25. Bolsonaro x Maria do Rosário
26. Bolsonaro x Bivar
27. Bolsonaro x PSL
28. Bolsonaro x Frota",1548080337086869512,0,1,0,1419978743712473090,Twitter for Android,pt,2022-07-15 23:01:28+00:00,
33,@elenalandau2 @noahshuster https://t.co/pbp3foMHe1,1548079940297363457,0,0,0,1247624070537117696,Twitter for iPhone,qme,2022-07-15 22:59:54+00:00,
34,"@cosmolemos Vc está viajando! O Luciano Bivar e a UB, é quem manda! Eles já rifaramMoro!
Se Moro sair para Senador, daremos graças a Deus!!",1548079844222636033,0,0,0,1382446752616316931,Twitter for Android,pt,2022-07-15 22:59:31+00:00,
35,"Ela, a pessoa, está completamente fora de si!

Leite contraria cúpula do PSDB e declara apoio a Bivar na eleição para presidente | CNN Brasil https://t.co/CWJnVbaHh1",1548079489506091011,0,0,1,1282050594275053570,Twitter for iPhone,pt,2022-07-15 22:58:06+00:00,
36,https://t.co/dwPwoxJTpO,1548079456081719299,0,0,0,177221949,Twitter Web App,zxx,2022-07-15 22:57:58+00:00,
37,"o Eduardo Leite não tem assessoria? de carreira mesmo?
mano, ele tá pior que a Marina apoiando o Aecio Néves no segundo turno, vai apoiar o Bivar? melhor seria ter sido candidato, que baita furo.",1548078589383323654,0,0,0,352646553,Twitter Web App,pt,2022-07-15 22:54:32+00:00,
38,@GregNewsHBO o Ciro conversar com o bivar não pode e o Lula pode? https://t.co/0Ju3MHMHhA,1548077942046986240,0,0,0,234784195,Twitter for Android,pt,2022-07-15 22:51:57+00:00,
39,"@noahshuster @elenalandau2 A parte do Bivar apoiar ele ficou clara, mas depois achei o papo meio ambíguo. Fiquei em dúvida se ele declarou apoio ao Bivar ou só se embolou com as palavras.",1548077555760041984,0,3,8,1072648412699463680,Twitter for Android,pt,2022-07-15 22:50:25+00:00,
40,"@rafaelbboa @ManoelFidelis1 Eu só conheço Bivar pq sou pernambucana, antes de Bolsonaro ter entrado no partido dele, ele era conhecido aqui pq foi Presidente do Sport. Mas pro resto do Brasil ele é mesmo inexpressivo.",1548077525636591621,0,0,1,47009216,Twitter for Android,pt,2022-07-15 22:50:18+00:00,
41,"@o_antagonista @EduardoLeite_ Pronto, Bivar agora vai a 60% dos votos 🤣🤣🤣🤣",1548077223332028416,0,0,0,1166900712351129608,Twitter for Android,pt,2022-07-15 22:49:06+00:00,
42,"@rafaelbboa Falou bivar, me lembra DPVAT",1548076008086990848,0,0,1,1081175951449489408,Twitter for Android,ca,2022-07-15 22:44:16+00:00,
43,Bivar. Sério... https://t.co/VPm2ajRcEl,1548075806349352962,0,0,0,35333636,Twitter for Android,pt,2022-07-15 22:43:28+00:00,
44,"@wishlickpie @SaotomeFabiana @victordojornal @cirogomes @LulaOficial Sim, numa perspectiva de vencer o fascismo.
Agora, certamente o velho Briza não teria procurado o Bivar e nem o Aécio como fez o Ciranha.",1548075567001399304,0,0,0,1521916553696010240,Twitter for iPad,pt,2022-07-15 22:42:31+00:00,
45,@o_antagonista @EduardoLeite_ Só para entender. @simonetebetbr  é candidata de quem? MDB apoia Lula e alguns apoiam Bolsonaro. PSDB não fecha acordo  e o governador do RS já anunciou  apoio a Bivar. Vai ficar com o resto do MDB e alguns gatos pingados do PSDB. Não é melhor desistir agora?,1548075479764045830,1,1,5,89505368,Twitter for iPhone,pt,2022-07-15 22:42:10+00:00,
46,"@malugaspar Uau, agora as toalhas do Bivar vão bombar. Qual a relevância q esse tal de leite tem? Aqui no Nordeste ninguém nem sabe quem é esse tal aí.",1548074960484044802,0,0,1,1075440577741762560,Twitter for Android,pt,2022-07-15 22:40:07+00:00,
47,"Eu não consigo entender de onde o Bivar tem tanta lábia p fazer esse tipo d coisa com tanta gente. Primeiro tirou o Moro da jogada, agora tá atrapalhando a organização do PSDB e da Simone. Tudo bem que o Leite tem histórico de escolher mal seus padrinhos políticos, como o Aécio. https://t.co/WjkmpqIYfT",1548074787963936769,0,1,6,16074484,Twitter for Android,pt,2022-07-15 22:39:25+00:00,
48,"@elenalandau2 @noahshuster Eu também não e vi um vídeo dele, no Instagram do Bivar, agradecendo o apoio do União Brasil.",1548074292398608384,0,0,0,705362298,Twitter for iPhone,pt,2022-07-15 22:37:27+00:00,
49,"@YuriRomao17 @carrerasaugusto seus filhos da puta, covardes! sujos! canalhas! arrombados!

vcs são gangue, máfia, quadrilha criminosa, podem ser tudo mas não são pessoas sérias, vcs não são diferentes de arnaldo, martorelli e bivar, parabéns por jogarem o nosso nome na lama!",1548073260171923456,0,1,0,170400069,Twitter for Android,pt,2022-07-15 22:33:21+00:00,
50,"@rafaelbboa Bivar iria ter 1,0% dos votos! Agora com esse apoio, com esse reforço, alcançará entre 1,1% e 1,2%…",1548072755836268546,0,0,1,1221565664084840450,Twitter for iPhone,pt,2022-07-15 22:31:21+00:00,
51,"Ficar pra tirar essa gestão e botar quem no comando? 

A turma de Bivar que bancou Juninho o máximo que pôde?
Ou algum conselheiro homofóbico que vai se candidatar?
Ou alguém da turma de Dubeux, assim como Yuri?

Esse clube não tem jeito. Não tem salvação! https://t.co/CZABdUh5Ug",1548072684243668993,0,0,0,947324473400799233,Twitter for Android,pt,2022-07-15 22:31:04+00:00,
52,@LuccaScaranello Declarou apoio a candidatura do Bivar.,1548071050356830209,0,1,0,903625376844435457,Twitter Web App,pt,2022-07-15 22:24:34+00:00,
53,@rafaelbboa Zero relevância ter o apoio dele e zero relevância a candidatura do Bivar.,1548070660764622849,0,0,1,1041156144838991872,Twitter for iPhone,pt,2022-07-15 22:23:01+00:00,
54,@rafaelbboa O que é bivar?,1548069634925944833,0,0,0,30090048,Twitter for Android,pt,2022-07-15 22:18:57+00:00,
55,@rafaelbboa Quem é bivar?,1548068987782586369,0,0,1,1694021786,Twitter for Android,pt,2022-07-15 22:16:23+00:00,
56,"Vá ao supermercado, qualquer um.

Pergunte à primeira pessoa: “Você conhece o candidato Bivar”?

Essa turma do FHC vive numa bolha.

Se acostumaram com elogios e palmas de bajuladores. Acabaram! https://t.co/J2qjqtEej9",1548068330237440001,55,27,426,2159646294,Twitter for iPhone,pt,2022-07-15 22:13:46+00:00,
57,"Milton Bivar o SALVADOR,  Nelo, o Novo Homem bom, depois, o advogado presidente que tira férias e renúncia, agora Yuri Zero Contratações. O Sport sempre bem servido de presidentes, né?",1548066915179843586,5,3,52,1038497878283612160,Twitter for Android,pt,2022-07-15 22:08:08+00:00,
58,"A candidatura de @simonetebetbr não existe. MDB se bandeando pra Lula em 10 Estados, PSDB para o inexpressivo Bivar e apenas o solitário Cidadania carregando a nobre candidata nas costas. @Baleia_Rossi,@BrunoAraujo456, terminem logo com esse faz de conta.@freire_roberto vcédigno!",1548066069088071682,0,0,0,396208928,Twitter for Android,pt,2022-07-15 22:04:47+00:00,{'place_id': 'd16815010421ff73'}
59,"@o_antagonista @EduardoLeite_ Não entendi mais nada!!! Pqp era esta a terceira via que o empresários ficaram dois anos preparando? Luciano Bivar???? 
É inacreditável 😱
O cara tem 100 seguidores no Twitter! 
Fazendo de tudo para o Lula Ladrão leva no primeiro Turno!",1548065660978114561,0,0,0,1373072113771425794,Twitter for iPhone,pt,2022-07-15 22:03:09+00:00,
60,"Após Rio Grande do Sul, PSDB de São Paulo formaliza apoio a Luciano Bivar https://t.co/5i6D99dRXu https://t.co/r6gZgCdVN0",1548065647543742469,0,1,3,26560366,dlvr.it,pt,2022-07-15 22:03:06+00:00,
61,"Eduardo Leite contraria PSDB, descarta Tebet e quer Bivar presidente https://t.co/SJVJqiES3Y",1548064638335537155,0,0,0,1403077569881284612,Twitter for iPhone,pt,2022-07-15 21:59:06+00:00,
62,"Eduardo Leite contraria PSDB, descarta Tebet e quer Bivar presidente https://t.co/6rUoATN0Bl",1548064608136470533,4,2,11,1267626458958233603,Twitter for iPhone,pt,2022-07-15 21:58:58+00:00,
63,"@o_antagonista @EduardoLeite_ Legal. Bivar teria 5 votos, agr terá 6",1548064069659201536,0,1,0,1417546143744073731,Twitter for Android,pt,2022-07-15 21:56:50+00:00,
64,"@gdeaquino_scr @YuriRomao17 @carrerasaugusto É eles ou o grupo de Bivar que mantém o homofobico no conselho. Que segurou Juninho até ele pedir pra ir embora.

Tem pra onde correr não.",1548063291204726784,1,1,1,96441274,Twitter for Android,pt,2022-07-15 21:53:44+00:00,{'place_id': '7a45b334071b6fb1'}
65,"Se a aceitação do Bivar é boa no meio político, no popular, é nula. Nula mesmo, sequer bateu 1%.

Ao meu ver, Bivar seria uma ""plataforma segura"" para muitos não se queimarem apoiando L ou B logo em 1° turno. É mais vantajoso negociar apoio no 2° turno do que no 1°. https://t.co/xf0zPqvJp5",1548062304243093505,0,1,16,1342641068572106754,Twitter for Android,pt,2022-07-15 21:49:49+00:00,
66,Volta Milton bivar https://t.co/ctg09rzdiO,1548062201943957505,1,1,1,1328574938136109058,Twitter for Android,hu,2022-07-15 21:49:25+00:00,
67,"📝Paraná Pesquisas
🏙️PRESIDENTE 
🇧🇷Minas Gerais 📅15/07

🔴Lula PT 42%
🔵Bolsonaro PL 34% 
🟣Ciro PDT 6,5% 
🟠Tebet MDB 2,1% 
🟤Janones Avante 2%
🔵Marçal PROS 1,3%
🔘Vera Lúcia PSTU, D’Ávila Novo, Eymael DC, Péricles UP, Bivar UB, e Sofia Manzano PCB &lt; 1%
⚫NS/NR 3,7%
⚪B/N 6,8%",1548062077478023173,4,8,66,1330082400299339776,Twitter for Android,pt,2022-07-15 21:48:55+00:00,
68,"@o_antagonista @EduardoLeite_ Agora Bivar decola e bate 0,000001%!",1548060972387950594,0,0,2,1081219372927078400,Twitter for Android,pt,2022-07-15 21:44:32+00:00,
69,@diogomainardi Quem é Bivar?,1548060853575880705,0,0,1,878798064907145217,Twitter for Android,pt,2022-07-15 21:44:03+00:00,
70,@o_antagonista @EduardoLeite_ Bivar é um meia boca mas vamos lá fugir da polarização entre os dois piores candidatos. Parabéns ao Leite!,1548059492310388737,0,0,0,2701963214,Twitter for Android,pt,2022-07-15 21:38:39+00:00,
71,@elmarcuscuz Na época de bivar não acontecia essas coisas,1548058273202327557,0,1,0,1402384972170903552,Twitter for iPhone,pt,2022-07-15 21:33:48+00:00,
72,"Na gestão de martorelli o torcedor não tinha voz.

Na gestão de arnaldo também não

Na gestão de bivar muito menos 

A gestão de @YuriRomao17 vai pelo mesmo caminho.

Eu que não vou continuar sócio de um clube que não me respeita",1548056734370971650,7,0,10,2279554183,Twitter for iPhone,pt,2022-07-15 21:27:41+00:00,
73,"Eduardo Leite anuncia apoio à Luciano Bivar

- Leite contrariou a orientação do partido.

#Política #EduardoLeite #LucianoBivar #PSDB #União

Saiba mais:

https://t.co/n5lLCcI6uf",1548056511317848065,2,2,3,1538917583218409475,Twitter Web App,pt,2022-07-15 21:26:48+00:00,
74,"@PccpPoroca @acucenaleao87 Quem colocou Martorelli e Arnaldo pra dentro do clube foi a chapa Milton Bivar + Luciano Bivar em 2013. Augusto é aceito em todos os grupos politicos do Sport, não pertence a um exclusivo.",1548055503992893440,0,0,0,96441274,Twitter for Android,pt,2022-07-15 21:22:48+00:00,{'place_id': '7a45b334071b6fb1'}
75,"MDB é o maior exemplo disso: em cada canto do país é basicamente um partido diferente. Aí não tem aliança nacional e candidatura presidencial pelo partido que se sustente. E PSDB está indo na mesma linha, vide rolo agora no RS, com Leite apoiando Bivar, contra direção nacional.",1548055419448307712,1,2,7,32886005,Twitter for iPhone,pt,2022-07-15 21:22:28+00:00,
76,"Uma novela danada para o cara terminar apoiando LUCIANO BIVAR. Brabo.

https://t.co/UlIiNpVOzs",1548055405900705794,2,3,19,40777044,Twitter Web App,pt,2022-07-15 21:22:24+00:00,
77,"@reztirps Até ele, o @EduardoLeite_ Já sabemos pra quem vão os votos do Bivar.",1548055273444544518,0,0,1,457912229,Twitter for Android,pt,2022-07-15 21:21:53+00:00,
78,"@bastidoresport podem falar o que for da gestão de Milton bivar, mas pelo menos ele ouvia a torcida 👍🏾",1548054650330292225,0,6,1,1425694343780868101,Twitter for Android,pt,2022-07-15 21:19:24+00:00,
79,"📝Paraná Pesquisas
🏙️PRESIDENTE 
🇧🇷Minas Gerais 📅15/07

🔴Lula PT 42%
🔵Bolsonaro PL 34% 
🟣Ciro PDT 6,5% 
🟠Tebet MDB 2,1% 
🟤Janones Avante 2%
🔵Marçal PROS 1,3%
🔘Vera Lúcia PSTU, D’Ávila Novo, Eymael DC, Péricles UP, Bivar UB, e Sofia Manzano PCB &lt; 1%
⚫NS/NR 3,7%
⚪B/N 6,8%",1548054401616531458,14,25,156,1174777939096981506,Twitter for Android,pt,2022-07-15 21:18:25+00:00,
80,"Rosiene Carvalho l União Brasil: Bivar se contrapôs a direitos indígenas e Pauderney Avelino remediou afirmando que plano de governo terá respeito aos povos originários

📲Confira: https://t.co/BCThevl4dx

#Bivar #Indígenas #Política #Amazonas #BandNewsDifusora #BandNewsManaus",1548054334625132545,0,0,0,1108824446347984897,Twitter for iPhone,pt,2022-07-15 21:18:09+00:00,{'place_id': '45e3bce63f2beeee'}
81,"@bastidoresport Problema é o conformismo. Se a gestão fosse de Milton Bivar, provavelmente a sua atitude seria outra, assim como foi em vários momentos. Acho meio hipocrisia isso, mas continuo respeitando o trabalho da página. É só minha opinião.",1548054264295002116,1,0,3,1472619571,Twitter for Android,pt,2022-07-15 21:17:52+00:00,
82,"@EstevaoThiesen @brussel_ive Ciro tem 6% do eleitorado. A turma boa dele é a Simone Tebet o Eymael, Bivar, Janones , etc. São esses que ele pode chamar pra debates. As candidaturas dele e dos desse grupo aí, são meramente DECORATIVAS, há muitos pleitos.",1548054103242076162,0,1,0,405707514,Twitter for Android,pt,2022-07-15 21:17:14+00:00,
83,"Rosiene Carvalho l Relacionamento aberto: pré-candidato à presidência, Bivar aceita que Wilson Lima se mantenha no palanque de Bolsonaro

📲Confira:  https://t.co/TgriVsCCSY

#Política #Eleições2022 #WilsonLima #Bolsonaro #BandNewsDifusora #BandNewsManaus",1548053827860832261,0,0,0,1108824446347984897,Twitter for iPhone,pt,2022-07-15 21:16:08+00:00,{'place_id': '45e3bce63f2beeee'}
84,Leite anuncia apoio à candidatura de Bivar ao Planalto https://t.co/H4hSO1trCd,1548053656645160960,6,34,68,15249841,Twitter for iPhone,pt,2022-07-15 21:15:27+00:00,
85,"Eduardo Leite contraria PSDB, descarta Tebet e quer Bivar presidente https://t.co/r0qFIOpkZX",1548053289941360642,0,0,0,1110274574166437888,Twitter for Android,pt,2022-07-15 21:14:00+00:00,
86,"MDB se enrola para largar candidatura própria e apoiar Leite no RS. Aí Leite, ao invés de apoiar Tebet, vai com Luciano Bivar, sujeito q literalmente vendeu seu partido a Bolsonaro em 2018 e cuja candidatura não é de verdade.🤦‍♂️ 
*TUDO* errado nisso, tanto do MDB quanto do Leite.",1548053205552009222,2,1,8,32886005,Twitter for iPhone,pt,2022-07-15 21:13:40+00:00,
87,"Arnaldo quebrou e estraçalhou um clube organizado e Bivar cagou no estatuto, na transparência, comprometeu eleições e o planejamento do ano seguinte

Pra chegar nesse patamar, tiveram que se esforçar...Yuri Romão sinalizava que não, mas parece estar disposto

Até quando, meu Deus",1548052396525293570,0,0,5,3127746076,Twitter Web App,pt,2022-07-15 21:10:27+00:00,
88,"Após Rio Grande do Sul, PSDB de São Paulo formaliza apoio a Luciano Bivar

Saiba tudo: https://t.co/lqecSesPKl",1548052353537806338,0,0,0,34986682,PortalSalvadorDez,pt,2022-07-15 21:10:17+00:00,
89,"Eduardo Leite contraria PSDB, descarta Tebet e quer Bivar presidente 

https://t.co/ulqC1pOC7d",1548052032564576257,13,7,62,1090291692744466433,Twitter Web App,pt,2022-07-15 21:09:00+00:00,
90,"@chibi_toad Eu acho que, mais uma vez, O Anatagonista está distorcendo as coisas. 

Não duvido que o Eduardo Leite apoie o Bivar, mas, pelo que eu li e fui informado, ele anunciou o apoio do União Brasil a pré-candidatura dele ao Governo.

Posso está errada, mas pelo que eu sei é isso.",1548051390353666049,0,1,1,705362298,Twitter for iPhone,pt,2022-07-15 21:06:27+00:00,
91,"Deixei de ser sócio do @sportrecife no dia q Milton Bivar, apoiador do fascista, foi eleito. Segue as vezes que me arrependi disso:",1548051295214247939,0,0,0,174863608,Twitter Web App,pt,2022-07-15 21:06:04+00:00,
92,@PSDBoficial @EduardoLeite_ E por que está apoiando o bivar e não @simonetebetbr,1548050979236368395,0,0,0,1544352940693065731,Twitter for Android,pt,2022-07-15 21:04:49+00:00,
93,Leite declarando apoio a Bivar. A candidatura de Tebet acabou antes de começar.,1548050613203677186,5,12,87,192219079,Twitter for iPhone,pt,2022-07-15 21:03:22+00:00,
94,@Ludwig_Sama O cara não faz nem cócegas no Bolsolula. Até o próprio Danilo teria mais intenções de voto do que o Bivar.,1548050300740571139,0,0,1,1332713539337904131,Twitter for Android,pt,2022-07-15 21:02:07+00:00,
